year,month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
1999,8,Utah,0,0,1697,3543,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5330
1999,8,Vermont,0,0,499,1236,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752
1999,8,Virginia,0,0,6305,8698,0,146,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15158
1999,8,Washington,1133,0,2397,6807,0,148,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10532
1999,8,West Virginia,0,0,3068,6013,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9226
1999,8,Wisconsin,0,0,3490,10463,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13962
1999,8,Wyoming,175,0,868,1941,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047
1999,7,Alabama,0,0,6770,7813,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14795
1999,7,Alaska,0,0,1297,2363,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3744
1999,7,Arizona,1729,0,5947,5073,0,271,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13032
1999,7,Arkansas,407,0,3712,6560,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10897
1999,7,California,9063,0,27758,28825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65646
1999,7,Colorado,2,0,4733,5717,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10758
1999,7,Connecticut,1926,0,1572,1387,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4940
1999,7,Delaware,0,0,345,544,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901
1999,7,Florida,0,0,10279,7868,0,353,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20004
1999,7,Georgia,3194,0,7748,7333,0,234,7051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25560
1999,7,Hawaii,488,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492
1999,7,Idaho,0,0,1600,3302,0,107,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6015
1999,7,Illinois,18092,0,5185,6368,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29826
1999,7,Indiana,0,0,2205,10381,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12594
1999,7,Iowa,2227,0,52,1854,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4152
1999,7,Kansas,0,0,2581,3434,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6148
1999,7,Kentucky,0,0,7067,8455,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15838
1999,7,Louisiana,0,0,5491,6563,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12224
1999,7,Maine,0,0,871,1832,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758
1999,7,Maryland,2437,0,149,2970,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5564
1999,7,Massachusetts,61,0,689,592,0,7,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735
1999,7,Michigan,9064,0,98,9275,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18442
1999,7,Minnesota,1797,0,2107,6130,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10093
1999,7,Mississippi,0,0,5195,5707,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11045
1999,7,Missouri,0,0,2949,8449,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11503
1999,7,Montana,0,0,1564,3527,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5173
1999,7,Nebraska,959,0,34,1456,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458
1999,7,Nevada,0,0,2489,1901,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521
1999,7,New Hampshire,5,0,1138,1795,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944
1999,7,New Jersey,0,0,1317,1344,0,66,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751
1999,7,New Mexico,0,0,2656,3745,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6546
1999,7,New York,3685,0,778,5290,0,7,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9838
1999,7,North Carolina,7470,0,1494,9859,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18917
1999,7,North Dakota,0,0,382,1556,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947
1999,7,Ohio,0,0,7832,9201,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17398
1999,7,Oklahoma,0,0,4099,6171,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10499
1999,7,Oregon,0,0,4598,7134,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11891
1999,7,Pennsylvania,938,0,10,32312,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35319
1999,7,Rhode Island,0,0,362,326,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749
1999,7,South Carolina,467,0,4369,4793,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706
1999,7,South Dakota,0,0,310,1447,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773
1999,7,Tennessee,0,0,9415,8063,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17775
1999,7,Texas,5602,0,19189,24571,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50160
1999,7,Utah,0,0,1712,2723,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4538
1999,7,Vermont,0,0,441,865,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320
1999,7,Virginia,0,0,6410,7664,0,137,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14252
1999,7,Washington,1109,0,2269,5745,0,138,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9308
1999,7,West Virginia,0,0,3050,5278,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8507
1999,7,Wisconsin,0,0,3258,6489,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9754
1999,7,Wyoming,84,0,816,1572,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513
1999,6,Alabama,0,0,7010,7393,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14651
1999,6,Alaska,0,0,1174,1944,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201
1999,6,Arizona,1714,0,5771,4793,0,290,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12575
1999,6,Arkansas,390,0,3822,6118,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10518
1999,6,California,9036,0,27990,28272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65298
1999,6,Colorado,0,0,4846,5733,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10842
1999,6,Connecticut,3879,0,1656,1361,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6931
1999,6,Delaware,0,0,389,516,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918
1999,6,Florida,0,0,10450,7647,0,370,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19383
1999,6,Georgia,3730,0,7703,6588,0,236,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24957
1999,6,Hawaii,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432
1999,6,Idaho,0,0,1641,3109,0,77,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5166
1999,6,Illinois,20679,0,4863,6263,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31962
1999,6,Indiana,0,0,2068,11960,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14030
1999,6,Iowa,2730,0,53,1636,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4433
1999,6,Kansas,0,0,2613,3279,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6027
1999,6,Kentucky,0,0,6780,7298,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14373
1999,6,Louisiana,0,0,5473,5579,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11232
1999,6,Maine,0,0,791,1424,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256
1999,6,Maryland,2459,0,105,2864,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5438
1999,6,Massachusetts,0,0,625,539,0,7,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542
1999,6,Michigan,10029,0,119,7716,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17867
1999,6,Minnesota,1909,0,2177,5587,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9734
1999,6,Mississippi,0,0,4744,4927,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9781
1999,6,Missouri,0,0,3147,8349,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11666
1999,6,Montana,0,0,1556,3574,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5236
1999,6,Nebraska,1013,0,39,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357
1999,6,Nevada,0,0,2402,1963,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4520
1999,6,New Hampshire,0,0,1101,1402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504
1999,6,New Jersey,0,0,1385,1310,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2743
1999,6,New Mexico,0,0,2909,3765,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6806
1999,6,New York,5420,0,709,5039,0,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11237
1999,6,North Carolina,7884,0,1401,9570,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18957
1999,6,North Dakota,0,0,372,1235,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621
1999,6,Ohio,0,0,7642,8516,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16514
1999,6,Oklahoma,0,0,4280,6135,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10679
1999,6,Oregon,0,0,4896,5992,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11036
1999,6,Pennsylvania,574,0,0,33462,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34503
1999,6,Rhode Island,0,0,369,312,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719
1999,6,South Carolina,486,0,4154,3947,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8670
1999,6,South Dakota,0,0,276,1176,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464
1999,6,Tennessee,0,0,9103,6807,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16197
1999,6,Texas,6271,0,17081,21918,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46105
1999,6,Utah,0,0,1697,2615,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4393
1999,6,Vermont,0,0,430,705,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142
1999,6,Virginia,0,0,5730,7254,0,154,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13169
1999,6,Washington,1185,0,2331,5796,0,154,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9520
1999,6,West Virginia,0,0,2861,4481,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7481
1999,6,Wisconsin,0,0,3552,5576,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9133
1999,6,Wyoming,176,0,868,1513,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602
1999,5,Alabama,0,0,7005,6832,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14043
1999,5,Alaska,0,0,1140,2065,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278
1999,5,Arizona,1832,0,6301,4732,0,297,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13186
1999,5,Arkansas,569,0,3834,5532,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10105
1999,5,California,8609,0,27813,25075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61497
1999,5,Colorado,0,0,4945,5279,0,227,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10605
1999,5,Connecticut,4556,0,2204,1410,0,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8202
1999,5,Delaware,0,0,497,576,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095
1999,5,Florida,0,0,10183,7355,0,400,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18891
1999,5,Georgia,3871,0,8208,6245,0,219,6620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25163
1999,5,Hawaii,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343
1999,5,Idaho,0,0,1876,3291,0,101,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5677
1999,5,Illinois,19959,0,5654,6596,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377
1999,5,Indiana,0,0,2153,13020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15176
1999,5,Iowa,2744,0,63,1594,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4412
1999,5,Kansas,0,0,2675,3163,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5975
1999,5,Kentucky,0,0,6785,6694,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13777
1999,5,Louisiana,0,0,5282,4795,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10248
1999,5,Maine,0,0,1000,1449,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490
1999,5,Maryland,2336,0,99,2650,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5091
1999,5,Massachusetts,0,0,605,533,0,11,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449
1999,5,Michigan,10257,0,102,8594,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18959
1999,5,Minnesota,2303,0,2063,5046,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9467
1999,5,Mississippi,0,0,4847,4403,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9395
1999,5,Missouri,0,0,3354,8379,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11831
1999,5,Montana,0,0,1638,3461,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5203
1999,5,Nebraska,1061,0,35,1292,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389
1999,5,Nevada,0,0,2491,2021,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667
1999,5,New Hampshire,0,0,1221,1548,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779
1999,5,New Jersey,0,0,1372,1285,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719
1999,5,New Mexico,0,0,2857,3501,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6475
1999,5,New York,7968,0,924,5741,0,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14696
1999,5,North Carolina,7663,0,1333,8866,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17945
1999,5,North Dakota,0,0,467,1267,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747
1999,5,Ohio,0,0,9014,8621,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18019
1999,5,Oklahoma,0,0,4443,5946,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10631
1999,5,Oregon,0,0,5061,5979,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11186
1999,5,Pennsylvania,551,0,20,35757,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36831
1999,5,Rhode Island,0,0,395,320,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762
1999,5,South Carolina,452,0,4594,3659,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8808
1999,5,South Dakota,0,0,311,1169,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491
1999,5,Tennessee,0,0,8924,6335,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15515
1999,5,Texas,4148,0,17729,21511,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44247
1999,5,Utah,0,0,2308,2928,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5333
1999,5,Vermont,0,0,411,728,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156
1999,5,Virginia,0,0,6627,6895,0,182,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13730
1999,5,Washington,1141,0,2151,5593,0,154,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9134
1999,5,West Virginia,1,0,3005,4239,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7361
1999,5,Wisconsin,0,0,4722,5966,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10694
1999,5,Wyoming,128,0,927,1422,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2531
1999,4,Alabama,0,0,7371,7218,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14823
1999,4,Alaska,2,0,1381,2462,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931
1999,4,Arizona,1933,0,7249,5111,0,276,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14575
1999,4,Arkansas,391,0,4308,6619,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11521
1999,4,California,9450,0,28837,24367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62654
1999,4,Colorado,0,0,5235,6010,0,267,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11739
1999,4,Connecticut,5064,0,2188,1748,0,6,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9111
1999,4,Delaware,0,0,451,610,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081
1999,4,Florida,0,0,10294,7510,0,370,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19219
1999,4,Georgia,4041,0,8514,6793,0,235,7245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26828
1999,4,Hawaii,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476
1999,4,Idaho,0,0,1808,3682,0,124,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6507
1999,4,Illinois,23803,0,7198,7127,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38343
1999,4,Indiana,0,0,2671,13844,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16525
1999,4,Iowa,3687,0,70,2258,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6029
1999,4,Kansas,0,0,2677,3869,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6682
1999,4,Kentucky,0,0,7669,9417,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17439
1999,4,Louisiana,0,0,5535,5018,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10733
1999,4,Maine,0,0,1066,1645,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2765
1999,4,Maryland,2889,0,146,3074,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116
1999,4,Massachusetts,0,0,708,672,0,11,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766
1999,4,Michigan,10903,0,121,10964,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21994
1999,4,Minnesota,3010,0,2455,6750,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12274
1999,4,Mississippi,0,0,5609,4987,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10735
1999,4,Missouri,0,0,4141,11024,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15281
1999,4,Montana,0,0,1799,3930,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5844
1999,4,Nebraska,1335,0,70,1451,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2859
1999,4,Nevada,0,0,2623,2008,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4785
1999,4,New Hampshire,0,0,1061,1866,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2940
1999,4,New Jersey,0,0,1504,1463,0,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3026
1999,4,New Mexico,0,0,2959,3966,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7082
1999,4,New York,8094,0,1067,8127,0,15,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17394
1999,4,North Carolina,8303,0,1450,10117,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19965
1999,4,North Dakota,0,0,402,1332,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748
1999,4,Ohio,0,0,10629,11498,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22586
1999,4,Oklahoma,0,0,4812,7128,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12221
1999,4,Oregon,0,0,5575,6773,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12486
1999,4,Pennsylvania,709,0,21,41718,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43248
1999,4,Rhode Island,0,0,400,360,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806
1999,4,South Carolina,518,0,4659,4085,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9358
1999,4,South Dakota,0,0,353,1406,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783
1999,4,Tennessee,0,0,9218,7537,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000
1999,4,Texas,4945,0,17864,22130,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45727
1999,4,Utah,0,0,2624,3234,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5987
1999,4,Vermont,0,0,497,1078,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599
1999,4,Virginia,0,0,6437,7324,0,143,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13933
1999,4,Washington,1155,0,1963,5825,0,183,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9229
1999,4,West Virginia,6,0,3425,6299,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9908
1999,4,Wisconsin,0,0,6667,8260,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14936
1999,4,Wyoming,159,0,1008,1469,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702
1999,3,Alabama,0,0,9151,9991,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19424
1999,3,Alaska,0,0,1205,1935,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3206
1999,3,Arizona,2193,0,7261,5248,0,283,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14992
1999,3,Arkansas,25,0,4886,8543,0,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13720
1999,3,California,7591,0,32639,28097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68327
1999,3,Colorado,0,0,7867,8754,0,419,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17287
1999,3,Connecticut,3689,0,2042,2132,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7877
1999,3,Delaware,0,0,572,731,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314
1999,3,Florida,0,0,12149,9442,0,397,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23492
1999,3,Georgia,5353,0,9823,9705,0,318,8557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33756
1999,3,Hawaii,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447
